Epochs 000, train loss: 1.22, train acc: -0.06, valid loss: 1.41, valid acc: -0.80, test loss: 1.41, test acc: -0.73
Epochs 001, train loss: 1.18, train acc: -0.00, valid loss: 1.13, valid acc: 0.00, test loss: 1.14, test acc: 0.00
Epochs 002, train loss: 1.17, train acc: -0.02, valid loss: 1.07, valid acc: 0.08, test loss: 1.09, test acc: 0.09
Epochs 003, train loss: 1.62, train acc: -0.24, valid loss: 1.26, valid acc: -0.64, test loss: 1.25, test acc: -0.56
Epochs 004, train loss: 4.48, train acc: -0.26, valid loss: 1.40, valid acc: 0.00, test loss: 1.44, test acc: 0.00
Epochs 005, train loss: 3.77, train acc: -0.39, valid loss: 5.89, valid acc: -0.62, test loss: 5.73, test acc: -0.54
Epochs 006, train loss: 1.53, train acc: -0.10, valid loss: 1.62, valid acc: -0.72, test loss: 1.64, test acc: -0.66
Epochs 007, train loss: 2.15, train acc: -0.17, valid loss: 1.27, valid acc: 0.00, test loss: 1.28, test acc: 0.00
Epochs 008, train loss: 15.36, train acc: -0.41, valid loss: 49.11, valid acc: -0.72, test loss: 48.12, test acc: -0.66
Epochs 009, train loss: 4.74, train acc: -0.36, valid loss: 11.95, valid acc: -0.84, test loss: 11.86, test acc: -0.77
Epochs 010, train loss: 1.35, train acc: -0.06, valid loss: 1.49, valid acc: 0.00, test loss: 1.51, test acc: 0.00
Epochs 011, train loss: 1.29, train acc: 0.00, valid loss: 1.23, valid acc: 0.00, test loss: 1.24, test acc: 0.00
Epochs 012, train loss: 1.25, train acc: -0.04, valid loss: 1.30, valid acc: 0.00, test loss: 1.31, test acc: 0.00
Epochs 013, train loss: 6.29, train acc: -0.11, valid loss: 1.22, valid acc: 0.00, test loss: 1.24, test acc: 0.00
Epochs 014, train loss: 21.60, train acc: -0.41, valid loss: 27.69, valid acc: 0.00, test loss: 29.11, test acc: 0.00
